ID_Lab	Genus	Species	DGroup	data_UCE	data_wanatomy	data_NIRS_hw	data_NIRS_sw	data_NIRS_core_sw	data_NIRS_core_hw	data_NIRS_block_sw	data_NIRS_block_hw	data_massspec	silicagel_leaf	voucher_leaf	heartwood_souche_ETH	heartwood_tronc_ETH	heartwood_carotte_ETH	heartwood_ETH	Bloc_ESSA	Core_ESSA	Heartwood_ESSA	Sapwood_ESSA	Species_ESSA
KAD0226	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia orientalis
KAD0227	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia orientalis
KAD0228	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0231	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0233	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0234	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	1	1	0	1	1	1	Dalbergia orientalis
KAD0235	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	1	1	0	1	1	1	Dalbergia DM_Sp09
KAD0236	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	0	0	NA	NA	1	1	NA	NA	NA	NA	NA
KAD0238	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0241	Dalbergia	razakamalalae	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0242	Dalbergia	razakamalalae	Maritima	N9	NA	0	0	NA	NA	NA	NA	D2	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0243	Dalbergia	orientalis	Monticola	NA	NA	1	0	0	1	NA	NA	D2	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia monticola
KAD0246	Dalbergia	orientalis	Monticola	NA	NA	1	0	0	1	NA	NA	D2	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
KAD0247	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
KAD0249	Dalbergia	aff._chapelieri_S	Chapelieri	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0250	Dalbergia	cf._orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
KAD0255	Dalbergia	orientalis	Monticola	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0258	Dalbergia	aff._monticola_SE	Monticola	NA	NA	1	1	1	1	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0260	Diospyros	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	D2	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0262	Dalbergia	notseen_lemurica	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	0	1	Dalbergia monticola
KAD0263	Dalbergia	notseen_lemurica	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia monticola
KAD0264	Dalbergia	notseen_purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia monticola
KAD0265	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0266	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0267	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0270	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0271	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	1.1000000000000001	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0272	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0273	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0274	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0277	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0279	Dalbergia	monticola	Monticola	NA	NA	1	0	0	1	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0280	Dalbergia	monticola	Monticola	NA	NA	1	0	0	1	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia purpurascens
KAD0281	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0282	Dalbergia	monticola	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0283	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0284	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0286	Dalbergia	decaryi	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0287	Dalbergia	chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0289	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia purpurascens
KAD0290	Dalbergia	pervillei	Pervillei	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0291	Dalbergia	chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0292	Dalbergia	chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0293	Dalbergia	cf._purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia lemurica
KAD0294	Dalbergia	chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0295	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0296	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0298	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0299	Dalbergia	tricolor_breviracemosa	Tricolor	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0300	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia humbertii
KAD0301	Dalbergia	cf._purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia humbertii
KAD0302	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia humbertii
KAD0303	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia humbertii
KAD0304	Dalbergia	greveana	Greveana	N9	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia humbertii
KAD0305	Dalbergia	notseen_lemurica	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia humbertii
KAD0306	Dalbergia	notseen_lemurica	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	0	1	1	1	Dalbergia humbertii
KAD0308	Dalbergia	chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0309	Dalbergia	chermezonii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0310	Dalbergia	greveana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0314	Dalbergia	glaucocarpa	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0330	Dalbergia	humbertii	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0331	Dalbergia	humbertii	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0332	Dalbergia	humbertii	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0333	Dalbergia	humbertii	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0334	Dalbergia	humbertii	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0335	Dalbergia	humbertii	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0336	Dalbergia	humbertii	Humbertii	NA	NA	1	1	1	1	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0340	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0341	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0342	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0343	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0344	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0345	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0346	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0347	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0348	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0349	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0350	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0351	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0352	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0353	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0354	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0355	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0356	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0357	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0358	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0359	Dalbergia	notseen_pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0360	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0362	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0363	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0364	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0365	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0366	Dalbergia	notseen_sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0367	Dalbergia	notseen_antsirananae	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0368	Dalbergia	notseen_antsirananae	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0369	Dalbergia	notseen_antsirananae	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0370	Dalbergia	notseen_antsirananae	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
KAD0371	Dalbergia	notseen_antsirananae	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0001	Dalbergia	hirticalyx	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0002	Dalbergia	hirticalyx	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0003	Dalbergia	delphinensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0004	Dalbergia	delphinensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0005	Dalbergia	andapensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0006	Dalbergia	urschii	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0007	Dalbergia	urschii	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0008	Dalbergia	andapensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0009	Dalbergia	andapensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0010	Dalbergia	andapensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0011	Dalbergia	obtusa	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0012	Dalbergia	abrahamii	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0013	Dalbergia	abrahamii	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0014	Dalbergia	decaryi	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0015	Dalbergia	decaryi	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0016	Dalbergia	decaryi	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0017	Dalbergia	neoperrieri	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0018	Dalbergia	neoperrieri	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0019	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0020	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0021	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0022	Dalbergia	rajeryii	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0023	Dalbergia	aff._chapelieri_coriaceous_large	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0024	Dalbergia	aff._chapelieri_Mahabo	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0025	Dalbergia	aff._chapelieri_S	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0026	Dalbergia	tsiandalana	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0027	Dalbergia	tsiandalana	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0028	Dalbergia	aff._purpurascens_Ankarana	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0030	Dalbergia	cloiselii	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0031	Dalbergia	humbertii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0032	Dalbergia	humbertii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0033	Dalbergia	humbertii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0034	Dalbergia	humbertii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0035	Dalbergia	pseudobaronii	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0036	Dalbergia	tricolor_tricolor	Tricolor	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0037	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0038	Dalbergia	pervillei	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA
M0039	Dalbergia	viguieri	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0040	Dalbergia	viguieri	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0041	Dalbergia	viguieri	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0042	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0043	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0044	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0045	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0046	Dalbergia	baronii	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0047	Dalbergia	bracteolata	Bracteolata	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0048	Dalbergia	aff._neoperrieri	Arenosa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0049	Dalbergia	decaryi	Greveana	N10	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0050	Dalbergia	maritima_maritima	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0051	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0052	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0053	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0054	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0055	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0056	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0057	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0058	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0059	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0060	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0062	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0063	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0064	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0065	Dalbergia	pseudomaritima	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0066	Dalbergia	razakamalalae	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0067	Dalbergia	razakamalalae	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0068	Dalbergia	razakamalalae	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0069	Dalbergia	razakamalalae	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0070	Dalbergia	racemosa	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0071	Dalbergia	maritima_maritima	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0072	Dalbergia	chapelieri	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0073	Dalbergia	aff._chapelieri_S	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0074	Dalbergia	chapelieri	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
M0075	Dalbergia	aff._chapelieri_NE	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA
