ID_Lab	Genus	Species	DGroup	data_UCE	data_wanatomy	data_NIRS_hw	data_NIRS_sw	data_NIRS_core_sw	data_NIRS_core_hw	data_NIRS_block_sw	data_NIRS_block_hw	data_massspec	silicagel_leaf	voucher_leaf	heartwood_souche_ETH	heartwood_tronc_ETH	heartwood_carotte_ETH	heartwood_ETH	Bloc_ESSA	Core_ESSA	Heartwood_ESSA	Sapwood_ESSA	Bio01_temp.annual	Bio02_temp.diurnal	Bio03_isothermality	Bio04_temp.seasonality	Bio05_temp.warmestM	Bio06_temp.coldestM	Bio07_temp.range	Bio08_temp.wettestQ	Bio09_temp.driestQ	Bio10_temp.warmestQ	Bio11_temp.coldestQ	Bio12_prec.annual	Bio13_prec.wettestM	Bio14_prec.driestM	Bio15_prec.seasonality	Bio16_prec.wettestQ	Bio17_prec.driestQ	Bio18_prec.warmestQ	Bio19_prec.coldestQ	elevation	geol	eco2017
M0520	Dalbergia	eurybothrya	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0016	Amicia	zygomeris	NA	M7	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0052	Dalbergia	miscolobium	NA	M11	NA	0	0	NA	NA	NA	NA	NA	0	0.5	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1329	Dalbergia	madagascariensis_antongilensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0019	Glycyrrhiza	echinata	NA	H4	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0055	Dalbergia	frutescens	NA	M11	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0021	Lablab	purpureus	NA	M6	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1042	Dalbergia	aff._chapelieri_S	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0023	Lembotropis	nigricans	NA	M10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0024	Genista	pilosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0025	Vigna	angularis	NA	M10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0026	Vigna	radiata	NA	M7	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0027	Echinospartum	horridum	NA	M10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1339	Dalbergia	peltieri	Peltieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0029	Astragalus	sempervirens	NA	M7	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0065	Dalbergia	obliquifoliolata	NA	H5	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0066	Dalbergia	hostilis	NA	H5	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0067	Dalbergia	lactea	NA	H5	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0068	Dalbergia	aff._louisii	NA	N10	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1345	Dalbergia	purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1346	Dalbergia	purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0036	Thermopsis	chinensis	NA	M7	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0037	Bauhinia	purpurea	NA	M6, H3	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0038	Sophora	toromiro	NA	M10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0039	Indigofera	tinctoria	NA	M10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0075	Dalbergia	arbutifolia	NA	prio_tax_requested	NA	0	0	NA	NA	NA	NA	NA	0	0.5	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1352	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1353	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0043	Desmodium	canadense	NA	M10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0044	Genista	hispanica	NA	M6	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M0558	Dalbergia	densicoma	Pervillei	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0046	Lathyrus	vernus	NA	M10	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1358	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0048	Genista	tinctoria	NA	H3	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1360	Dalbergia	hirtipetala	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0050	Erythrina	crista-galli	NA	H2	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1362	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1363	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1364	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1365	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1366	Dalbergia	suaresensis	Humbertii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0091	Dalbergia	afzeliana	NA	H5	NA	0	0	NA	NA	NA	NA	NA	0	0.5	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0057	Mimosa	pudica	NA	M10	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0058	Polygala	chamaebuxus	NA	M6	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0059	Acacia	dealbata	NA	M10	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ST0011	Dalbergia	sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	D1	0	0	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0061	Lotus	alpinus	NA	M1	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0062	Genista	maderensis	NA	H3	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0063	Euphorbia	verrucosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0064	Euphorbia	verrucosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0065	Euphorbia	verrucosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0066	Euphorbia	verrucosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0067	Euphorbia	verrucosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0068	Euphorbia	cyparissias	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0069	Euphorbia	cyparissias	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M0956	Dalbergia	sp.	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M0957	Dalbergia	trichocarpa	Chlorocarpa	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M0958	Dalbergia	purpurascens	Greveana	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M0959	Dalbergia	madagascariensis_antongilensis	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0074	Euphorbia	dulcis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0075	Euphorbia	dulcis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0076	Euphorbia	dulcis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0077	Euphorbia	dulcis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0078	Euphorbia	verrucosa	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0079	Euphorbia	cyparissias	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0080	Euphorbia	dulcis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0081	Amorpha	fruticosa	NA	H4	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0082	Gleditsia	triacanthos	NA	H4	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0083	Hippocrepis	emerus	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0119	Dalbergia	hassoldiae	Maritima	H5	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1114	Dalbergia	antsirananae	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0086	Lotus	japonicus	NA	H4	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0087	Medicago	truncatula	NA	H4	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T0052	Diospyros	aculeata	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0129	Lupinus	polyphyllus	NA	H5	NA	0	0	NA	NA	NA	NA	NA	2	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
T0056	Diospyros	haplostylis	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0131	Diospyros	kaki	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0092	Medicago	truncatula	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HTT0001	Dalbergia	sp.	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	1	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0094	Medicago	truncatula	NA	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1127	Dalbergia	emirnensis	incertae_sedis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H0131	Dalbergia	lactea	NA	N6	NA	0	0	NA	NA	NA	NA	NA	0	1	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0097	Medicago	truncatula	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0098	Medicago	truncatula	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1417	Dalbergia	pterocarpiflora	Chapelieri	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0100	Glycine	max	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0101	Glycine	max	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0102	Arachis	hypogaea	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1461	Dalbergia	aff._monticola_NW	Monticola	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M0622	Dalbergia	hirticalyx	Mollis	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1463	Dalbergia	aff._louvelii_Mananara	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0104	Arachis	hypogaea	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZHZOO10382	Dalbergia	lanceolaria_paniculata	NA	M3	NA	0	0	NA	NA	NA	NA	NA	carton_box	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1140	Dalbergia	bathiei	Baronii	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
SC0107	Lotus	japonicus	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M1604	Dalbergia	hassoldiae	Maritima	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZHZOO11417	Dalbergia	latifolia	NA	H3	NA	0	0	NA	NA	NA	NA	NA	1	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
